שנה,סעיף מוביל,מספר בקשה,תיאור בקשה,קוד שינוי,שם שינוי,קוד סוג בקשה,שם סוג בקשה,מספר וועדה,קוד תוכנית,שם תוכנית,הוצאות נטו,הוצאה מותנית בהכנסה,הכנסה מיועדת,הרשאה להתחייב,שיא כא
2006,06,030,תוספת שעות נוספות,7,שינוי פנימי,2,אישור ועדה,509,060101,הנהלת המשרד,30,0,0,0,0
2006,06,030,תוספת שעות נוספות,7,שינוי פנימי,2,אישור ועדה,509,060201,פקוח ארצי על הבחירות,-78,0,0,0,0
2006,06,030,תוספת שעות נוספות,7,שינוי פנימי,2,אישור ועדה,509,060401,שירותים מרכזיים באגף,150,0,0,0,0
2006,06,030,תוספת שעות נוספות,7,שינוי פנימי,2,אישור ועדה,509,060501,שירותים מרכזיים במינהל,-102,0,0,0,0
2006,06,031,התאמות שכר סוף שנה,7,שינוי פנימי,2,אישור ועדה,510,060101,הנהלת המשרד,1248,0,0,0,0
2006,06,031,התאמות שכר סוף שנה,7,שינוי פנימי,2,אישור ועדה,510,060103,יעוץ משפטי,-937,0,0,0,0
2006,06,031,התאמות שכר סוף שנה,7,שינוי פנימי,2,אישור ועדה,510,060106,אמרכלות,"1,138",0,0,0,0
2006,06,031,התאמות שכר סוף שנה,7,שינוי פנימי,2,אישור ועדה,510,060201,פקוח ארצי על הבחירות,-995,0,0,0,0
2006,06,031,התאמות שכר סוף שנה,7,שינוי פנימי,2,אישור ועדה,510,060301,שירותים מרכזיים,-657,0,0,0,0
2006,06,031,התאמות שכר סוף שנה,7,שינוי פנימי,2,אישור ועדה,510,060401,שירותים מרכזיים באגף,2220,0,0,0,0
2006,06,031,התאמות שכר סוף שנה,7,שינוי פנימי,2,אישור ועדה,510,060404,לשכות למנהל אוכלוסין,2438,0,0,0,0
2006,06,031,התאמות שכר סוף שנה,7,שינוי פנימי,2,אישור ועדה,510,060409,יחידה לטיפול בעובדים,-90,0,0,0,0
2006,06,031,התאמות שכר סוף שנה,7,שינוי פנימי,2,אישור ועדה,510,060410,יחידת אכיפה עובדים,-1632,0,0,0,0
2006,06,031,התאמות שכר סוף שנה,7,שינוי פנימי,2,אישור ועדה,510,060501,שירותים מרכזיים במינהל,-1130,0,0,0,0
2006,06,031,התאמות שכר סוף שנה,7,שינוי פנימי,2,אישור ועדה,510,060513,ועדות תכנון מחוזיות,37,0,0,0,0
2006,06,031,התאמות שכר סוף שנה,7,שינוי פנימי,2,אישור ועדה,510,060901,שירותים מרכזים,-289,0,0,0,0
2006,06,031,התאמות שכר סוף שנה,7,שינוי פנימי,2,אישור ועדה,510,061002,תקציב נציבות כבאות,663,0,0,0,0
2006,06,031,התאמות שכר סוף שנה,7,שינוי פנימי,2,אישור ועדה,510,061003,תקציב מכללה לכבאות,-80,0,0,0,0
2006,06,031,התאמות שכר סוף שנה,7,שינוי פנימי,2,אישור ועדה,510,061104,כח אדם ופעולות,-1,0,0,0,0
2006,06,031,התאמות שכר סוף שנה,7,שינוי פנימי,2,אישור ועדה,510,061401,הממונה על התאגידים,-570,0,0,0,0
2006,06,031,התאמות שכר סוף שנה,7,שינוי פנימי,2,אישור ועדה,510,061501,שירותי דת לעדות לא,-1363,0,0,0,0
2006,06,032,שינוי פנימי במינהל התכנון - אישור אגף,7,שינוי פנימי,1,אישור אגף,0,060501,שירותים מרכזיים במינהל,0,0,0,0,0
2006,06,032,שינוי פנימי במינהל התכנון - אישור אגף,7,שינוי פנימי,1,אישור אגף,0,060504,תכניות מתאר,0,0,0,0,0
2006,06,032,שינוי פנימי במינהל התכנון - אישור אגף,7,שינוי פנימי,1,אישור אגף,0,060506,גוף מתאם לתקנות הבניה,0,0,0,0,0
2006,06,032,שינוי פנימי במינהל התכנון - אישור אגף,7,שינוי פנימי,1,אישור אגף,0,060511,מגזר ערבי קידום,0,0,0,0,0
2006,06,032,שינוי פנימי במינהל התכנון - אישור אגף,7,שינוי פנימי,1,אישור אגף,0,060513,ועדות תכנון מחוזיות,0,0,0,0,0
2006,06,032,שינוי פנימי במינהל התכנון - אישור אגף,7,שינוי פנימי,1,אישור אגף,0,060901,שירותים מרכזים,0,0,0,0,0
2006,06,033,שינויים פנימיים במינהל התכנון - הרשאה,7,שינוי פנימי,2,אישור ועדה,521,060504,תכניות מתאר,0,0,0,-13750,0
2006,06,033,שינויים פנימיים במינהל התכנון - הרשאה,7,שינוי פנימי,2,אישור ועדה,521,060511,מגזר ערבי קידום,0,0,0,-3450,0
2006,06,033,שינויים פנימיים במינהל התכנון - הרשאה,7,שינוי פנימי,2,אישור ועדה,521,060512,ועדת תכנון לתשתיות,0,0,0,5000,0
2006,06,033,שינויים פנימיים במינהל התכנון - הרשאה,7,שינוי פנימי,2,אישור ועדה,521,060513,ועדות תכנון מחוזיות,0,0,0,12200,0
2006,06,034,שינויים פנימיים במינהל התכנון - מזומן,7,שינוי פנימי,2,אישור ועדה,522,060501,שירותים מרכזיים במינהל,318,0,0,0,0
2006,06,034,שינויים פנימיים במינהל התכנון - מזומן,7,שינוי פנימי,2,אישור ועדה,522,060504,תכניות מתאר,-2078,0,0,0,0
2006,06,034,שינויים פנימיים במינהל התכנון - מזומן,7,שינוי פנימי,2,אישור ועדה,522,060506,גוף מתאם לתקנות הבניה,160,0,0,0,0
2006,06,034,שינויים פנימיים במינהל התכנון - מזומן,7,שינוי פנימי,2,אישור ועדה,522,060511,מגזר ערבי קידום,-100,0,0,0,0
2006,06,034,שינויים פנימיים במינהל התכנון - מזומן,7,שינוי פנימי,2,אישור ועדה,522,060512,ועדת תכנון לתשתיות,900,0,0,0,0
2006,06,034,שינויים פנימיים במינהל התכנון - מזומן,7,שינוי פנימי,2,אישור ועדה,522,060513,ועדות תכנון מחוזיות,800,0,0,0,0
2006,06,035,שינוי תקציבי סוף שנה,9,מרזרבה כללית,2,אישור ועדה,552,060101,הנהלת המשרד,-100,0,0,0,0
2006,06,035,שינוי תקציבי סוף שנה,9,מרזרבה כללית,2,אישור ועדה,552,060103,יעוץ משפטי,450,0,0,0,0
2006,06,035,שינוי תקציבי סוף שנה,9,מרזרבה כללית,2,אישור ועדה,552,060104,הדרכה ארגון ושיטות,200,0,0,0,0
2006,06,035,שינוי תקציבי סוף שנה,9,מרזרבה כללית,2,אישור ועדה,552,060106,אמרכלות,"8,540",0,0,0,0
2006,06,035,שינוי תקציבי סוף שנה,9,מרזרבה כללית,2,אישור ועדה,552,060108,מחשוב,"1,380",0,0,0,0
2006,06,035,שינוי תקציבי סוף שנה,9,מרזרבה כללית,2,אישור ועדה,552,060201,פקוח ארצי על הבחירות,-580,0,0,0,0
2006,06,035,שינוי תקציבי סוף שנה,9,מרזרבה כללית,2,אישור ועדה,552,060204,הוצאות הבחירות לרשויות,-287,0,0,0,0
2006,06,035,שינוי תקציבי סוף שנה,9,מרזרבה כללית,2,אישור ועדה,552,060205,מימון מפלגות רשויות,-700,0,0,0,0
2006,06,035,שינוי תקציבי סוף שנה,9,מרזרבה כללית,2,אישור ועדה,552,060301,שירותים מרכזיים,5,0,0,0,0
2006,06,035,שינוי תקציבי סוף שנה,9,מרזרבה כללית,2,אישור ועדה,552,060401,שירותים מרכזיים באגף,"-2,171",0,0,0,0
2006,06,035,שינוי תקציבי סוף שנה,9,מרזרבה כללית,2,אישור ועדה,552,060402,מחשוב מרשם האוכלוסין,888,0,0,0,0
2006,06,035,שינוי תקציבי סוף שנה,9,מרזרבה כללית,2,אישור ועדה,552,060404,לשכות למנהל אוכלוסין,9875,0,0,0,0
2006,06,035,שינוי תקציבי סוף שנה,9,מרזרבה כללית,2,אישור ועדה,552,060409,יחידה לטיפול בעובדים,600,1000,-1000,0,0
2006,06,035,שינוי תקציבי סוף שנה,9,מרזרבה כללית,2,אישור ועדה,552,060410,יחידת אכיפה עובדים,-276,0,0,0,0
2006,06,035,שינוי תקציבי סוף שנה,9,מרזרבה כללית,2,אישור ועדה,552,060504,תכניות מתאר,"-6,050",0,0,0,0
2006,06,035,שינוי תקציבי סוף שנה,9,מרזרבה כללית,2,אישור ועדה,552,060512,ועדת תכנון לתשתיות,-100,0,0,0,0
2006,06,035,שינוי תקציבי סוף שנה,9,מרזרבה כללית,2,אישור ועדה,552,060513,ועדות תכנון מחוזיות,-100,0,0,0,0
2006,06,035,שינוי תקציבי סוף שנה,9,מרזרבה כללית,2,אישור ועדה,552,061002,תקציב נציבות כבאות,350,0,0,0,0
2006,06,035,שינוי תקציבי סוף שנה,9,מרזרבה כללית,2,אישור ועדה,552,061003,תקציב מכללה לכבאות,26,0,0,0,0
2006,06,035,שינוי תקציבי סוף שנה,9,מרזרבה כללית,2,אישור ועדה,552,061501,שירותי דת לעדות לא,50,0,0,0,0
2006,06,035,שינוי תקציבי סוף שנה,9,מרזרבה כללית,2,אישור ועדה,552,470101,רזרבה כללית,-12000,0,0,0,0
2006,06,036,התאמות פנימיות,7,שינוי פנימי,1,אישור אגף,0,060409,יחידה לטיפול בעובדים,0,0,0,0,0
2006,06,036,התאמות פנימיות,7,שינוי פנימי,1,אישור אגף,0,060501,שירותים מרכזיים במינהל,0,0,0,0,0
2006,06,036,התאמות פנימיות,7,שינוי פנימי,1,אישור אגף,0,061503,מבני דת לא יהודיים,0,0,0,0,0
2006,06,037,העברה ל47,8,לרזרבה כללית,2,אישור ועדה,632,060205,מימון מפלגות רשויות,-298,0,0,0,0
2006,06,037,העברה ל47,8,לרזרבה כללית,2,אישור ועדה,632,060801,רזרבה להתייקרויות,"-5,134",0,0,0,0
2006,06,037,העברה ל47,8,לרזרבה כללית,2,אישור ועדה,632,061104,כח אדם ופעולות,-63,0,0,0,0
2006,06,037,העברה ל47,8,לרזרבה כללית,2,אישור ועדה,632,061401,הממונה על התאגידים,-43,0,0,0,0
2006,06,037,העברה ל47,8,לרזרבה כללית,2,אישור ועדה,632,061502,רזרבה להתייקרויות-,-1039,0,0,0,0
2006,06,037,העברה ל47,8,לרזרבה כללית,2,אישור ועדה,632,470101,רזרבה כללית,6577,0,0,0,0
2006,06,038,התאמת תקציב מבני דת לעדות לא יהודיות,8,לרזרבה כללית,2,אישור ועדה,628,060106,אמרכלות,0,0,0,0,0
2006,06,038,התאמת תקציב מבני דת לעדות לא יהודיות,8,לרזרבה כללית,2,אישור ועדה,628,060409,יחידה לטיפול בעובדים,0,0,0,0,0
2006,06,038,התאמת תקציב מבני דת לעדות לא יהודיות,8,לרזרבה כללית,2,אישור ועדה,628,061503,מבני דת לא יהודיים,-1500,0,0,0,0
2006,06,038,התאמת תקציב מבני דת לעדות לא יהודיות,8,לרזרבה כללית,2,אישור ועדה,628,470101,רזרבה כללית,1500,0,0,0,0
2006,06,039,התאמת תקציב יעוץ,7,שינוי פנימי,1,אישור אגף,0,060402,מחשוב מרשם האוכלוסין,0,0,0,0,0
2006,07,001,עודפים 2005,5,עודפים,3,הודעה לועדה,0,070103,שירותים מרכזיים,10021,0,0,0,0
2006,07,001,עודפים 2005,5,עודפים,3,הודעה לועדה,0,070104,אמרכלות,29860,0,0,0,0
2006,07,001,עודפים 2005,5,עודפים,3,הודעה לועדה,0,070221,המטה הארצי,585,0,0,0,0
2006,07,001,עודפים 2005,5,עודפים,3,הודעה לועדה,0,070222,אמרכלות משטרת ישראל,6448,0,0,0,0
2006,07,001,עודפים 2005,5,עודפים,3,הודעה לועדה,0,070224,"רכישת שירותי כ""א",15163,0,0,0,0
2006,07,001,עודפים 2005,5,עודפים,3,הודעה לועדה,0,070225,"אחזקת קרן רשב""ג",3742,0,0,0,0
2006,07,001,עודפים 2005,5,עודפים,3,הודעה לועדה,0,070227,הוצאה לפועל כח אדם,4591,0,0,0,0
2006,07,001,עודפים 2005,5,עודפים,3,הודעה לועדה,0,070241,משטרת הגירה - אמרכלות,6368,0,0,0,0
2006,07,001,עודפים 2005,5,עודפים,3,הודעה לועדה,0,070245,תפעול אכיפת פשיעה,330,0,0,0,0
2006,07,001,עודפים 2005,5,עודפים,3,הודעה לועדה,0,071007,אמרכלות,3221,0,0,0,0
2006,07,001,עודפים 2005,5,עודפים,3,הודעה לועדה,0,071009,שמירה וביטחון,300,0,0,0,0
2006,07,001,עודפים 2005,5,עודפים,3,הודעה לועדה,0,071010,תעסוקה ויצור,712,0,0,0,0
2006,07,001,עודפים 2005,5,עודפים,3,הודעה לועדה,0,071014,אמרכלות סוהרים,369,0,0,0,0
2006,07,001,עודפים 2005,5,עודפים,3,הודעה לועדה,0,071015,אמרכלות אסירים,1400,0,0,0,0
2006,07,002,עודפים מחויבים 2005,5,עודפים,3,הודעה לועדה,0,070224,"רכישת שירותי כ""א",16747,0,0,0,0
2006,07,003,קרן בלאי רכב במשטרת ישראל,7,שינוי פנימי,2,אישור ועדה,54,070104,אמרכלות,-24000,0,0,0,0
2006,07,003,קרן בלאי רכב במשטרת ישראל,7,שינוי פנימי,2,אישור ועדה,54,070105,קרן בלאי רכב,30000,0,0,0,0
2006,07,003,קרן בלאי רכב במשטרת ישראל,7,שינוי פנימי,2,אישור ועדה,54,070222,אמרכלות משטרת ישראל,-6000,0,0,0,0
2006,07,004,תיקון קיצוץ העברה מ-52,9,מרזרבה כללית,2,אישור ועדה,59,070104,אמרכלות,1619,0,0,0,0
2006,07,004,תיקון קיצוץ העברה מ-52,9,מרזרבה כללית,2,אישור ועדה,59,070107,רזרבה להתייקרויות,-872,0,0,0,0
2006,07,004,תיקון קיצוץ העברה מ-52,9,מרזרבה כללית,2,אישור ועדה,59,070222,אמרכלות משטרת ישראל,"20,600",0,0,0,0
2006,07,004,תיקון קיצוץ העברה מ-52,9,מרזרבה כללית,2,אישור ועדה,59,070241,משטרת הגירה - אמרכלות,-2470,0,0,0,0
2006,07,004,תיקון קיצוץ העברה מ-52,9,מרזרבה כללית,2,אישור ועדה,59,070299,רזרבה להתייקרויות,"-18,806",0,0,0,0
2006,07,004,תיקון קיצוץ העברה מ-52,9,מרזרבה כללית,2,אישור ועדה,59,071007,אמרכלות,6788,0,0,0,0
2006,07,004,תיקון קיצוץ העברה מ-52,9,מרזרבה כללית,2,אישור ועדה,59,071015,אמרכלות אסירים,-750,0,0,0,0
2006,07,004,תיקון קיצוץ העברה מ-52,9,מרזרבה כללית,2,אישור ועדה,59,071020,רזרבה להתייקרויות,-2134,0,0,0,0
2006,07,004,תיקון קיצוץ העברה מ-52,9,מרזרבה כללית,2,אישור ועדה,59,470101,רזרבה כללית,-3975,0,0,0,0
2006,07,005,תוספת 500 מקומות כליאה העברה מ83,9,מרזרבה כללית,2,אישור ועדה,61,070201,"כ""א במטה הארצי",0,0,0,0,0
2006,07,005,תוספת 500 מקומות כליאה העברה מ83,9,מרזרבה כללית,2,אישור ועדה,61,070240,שוטרים למשטרת ההגירה,0,0,0,-13920,0
2006,07,005,תוספת 500 מקומות כליאה העברה מ83,9,מרזרבה כללית,2,אישור ועדה,61,071001,נציבות,3200,0,0,0,0
2006,07,005,תוספת 500 מקומות כליאה העברה מ83,9,מרזרבה כללית,2,אישור ועדה,61,071003,גושים ובתי סוהר,"11,200",0,0,0,0
2006,07,005,תוספת 500 מקומות כליאה העברה מ83,9,מרזרבה כללית,2,אישור ועדה,61,071007,אמרכלות,6220,0,0,6170,0
2006,07,005,תוספת 500 מקומות כליאה העברה מ83,9,מרזרבה כללית,2,אישור ועדה,61,071009,שמירה וביטחון,"1,700",0,0,1700,0
2006,07,005,תוספת 500 מקומות כליאה העברה מ83,9,מרזרבה כללית,2,אישור ועדה,61,071010,תעסוקה ויצור,1330,0,0,0,0
2006,07,005,תוספת 500 מקומות כליאה העברה מ83,9,מרזרבה כללית,2,אישור ועדה,61,071014,אמרכלות סוהרים,500,0,0,500,0
2006,07,005,תוספת 500 מקומות כליאה העברה מ83,9,מרזרבה כללית,2,אישור ועדה,61,071015,אמרכלות אסירים,5850,0,0,5550,0
2006,07,005,תוספת 500 מקומות כליאה העברה מ83,9,מרזרבה כללית,2,אישור ועדה,61,470101,רזרבה כללית,-30000,0,0,0,0
2006,07,006,מעברי עוטף ירושלים - העברה ממשרד הביטחון,9,מרזרבה כללית,2,אישור ועדה,96,070104,אמרכלות,3000,0,0,0,0
2006,07,006,מעברי עוטף ירושלים - העברה ממשרד הביטחון,9,מרזרבה כללית,2,אישור ועדה,96,070202,"כ""א במחוזות","5,800",0,0,0,0
2006,07,006,מעברי עוטף ירושלים - העברה ממשרד הביטחון,9,מרזרבה כללית,2,אישור ועדה,96,070222,אמרכלות משטרת ישראל,"5,200",0,0,1000,0
2006,07,006,מעברי עוטף ירושלים - העברה ממשרד הביטחון,9,מרזרבה כללית,2,אישור ועדה,96,070224,"רכישת שירותי כ""א","16,000",0,0,35000,0
2006,07,006,מעברי עוטף ירושלים - העברה ממשרד הביטחון,9,מרזרבה כללית,2,אישור ועדה,96,470101,רזרבה כללית,"-30,000",0,0,-36000,0
2006,07,007,יועצים לב/ס מופרט,7,שינוי פנימי,1,אישור אגף,0,070104,אמרכלות,0,0,0,0,0
2006,07,009,העברה מ83 למקומות כליאה,9,מרזרבה כללית,2,אישור ועדה,118,070101,שיא כח אדם,0,0,0,0,0
2006,07,009,העברה מ83 למקומות כליאה,9,מרזרבה כללית,2,אישור ועדה,118,070103,שירותים מרכזיים,0,1000,-1000,0,0
2006,07,009,העברה מ83 למקומות כליאה,9,מרזרבה כללית,2,אישור ועדה,118,070104,אמרכלות,0,0,0,1500,0
2006,07,009,העברה מ83 למקומות כליאה,9,מרזרבה כללית,2,אישור ועדה,118,070105,קרן בלאי רכב,10000,0,0,0,0
2006,07,009,העברה מ83 למקומות כליאה,9,מרזרבה כללית,2,אישור ועדה,118,070201,"כ""א במטה הארצי",0,0,0,0,0
2006,07,009,העברה מ83 למקומות כליאה,9,מרזרבה כללית,2,אישור ועדה,118,070202,"כ""א במחוזות","11,375",6752,-6752,0,0
2006,07,009,העברה מ83 למקומות כליאה,9,מרזרבה כללית,2,אישור ועדה,118,070221,המטה הארצי,2534,5496,-5496,41413,0
2006,07,009,העברה מ83 למקומות כליאה,9,מרזרבה כללית,2,אישור ועדה,118,070222,אמרכלות משטרת ישראל,-19025,30,-30,108874,0
2006,07,009,העברה מ83 למקומות כליאה,9,מרזרבה כללית,2,אישור ועדה,118,070223,עיבוד נתונים תקשורת,1885,1220,-1220,20450,0
2006,07,009,העברה מ83 למקומות כליאה,9,מרזרבה כללית,2,אישור ועדה,118,070224,"רכישת שירותי כ""א",70,0,0,40810,0
2006,07,009,העברה מ83 למקומות כליאה,9,מרזרבה כללית,2,אישור ועדה,118,070225,"אחזקת קרן רשב""ג",0,0,0,13300,0
2006,07,009,העברה מ83 למקומות כליאה,9,מרזרבה כללית,2,אישור ועדה,118,070240,שוטרים למשטרת ההגירה,0,0,0,-97191,0
2006,07,009,העברה מ83 למקומות כליאה,9,מרזרבה כללית,2,אישור ועדה,118,070241,משטרת הגירה - אמרכלות,0,0,0,3210,0
2006,07,009,העברה מ83 למקומות כליאה,9,מרזרבה כללית,2,אישור ועדה,118,071001,נציבות,"1,090",0,0,0,0
2006,07,009,העברה מ83 למקומות כליאה,9,מרזרבה כללית,2,אישור ועדה,118,071003,גושים ובתי סוהר,"5,410",0,0,0,0
2006,07,009,העברה מ83 למקומות כליאה,9,מרזרבה כללית,2,אישור ועדה,118,071007,אמרכלות,1800,500,-500,1800,0
2006,07,009,העברה מ83 למקומות כליאה,9,מרזרבה כללית,2,אישור ועדה,118,071009,שמירה וביטחון,"1,350",1500,-1500,2700,0
2006,07,009,העברה מ83 למקומות כליאה,9,מרזרבה כללית,2,אישור ועדה,118,071010,תעסוקה ויצור,0,3000,-3000,3000,0
2006,07,009,העברה מ83 למקומות כליאה,9,מרזרבה כללית,2,אישור ועדה,118,071014,אמרכלות סוהרים,60,0,0,0,0
2006,07,009,העברה מ83 למקומות כליאה,9,מרזרבה כללית,2,אישור ועדה,118,071015,אמרכלות אסירים,1150,0,0,1150,0
2006,07,009,העברה מ83 למקומות כליאה,9,מרזרבה כללית,2,אישור ועדה,118,470101,רזרבה כללית,"-17,699",0,0,-141016,0
2006,07,010,השתתפויות,7,שינוי פנימי,1,אישור אגף,0,070222,אמרכלות משטרת ישראל,0,0,0,0,0
2006,07,010,השתתפויות,7,שינוי פנימי,1,אישור אגף,0,070224,"רכישת שירותי כ""א",0,0,0,0,0
2006,07,011,העברה מ04,9,מרזרבה כללית,2,אישור ועדה,166,070104,אמרכלות,1250,0,0,0,0
2006,07,011,העברה מ04,9,מרזרבה כללית,2,אישור ועדה,166,470101,רזרבה כללית,-1250,0,0,0,0
2006,07,012,הפחתה 3% לרזרבה הכללית,2,קיצוץ לרזרבה,2,אישור ועדה,9000,070104,אמרכלות,-15285,0,0,0,0
2006,07,012,הפחתה 3% לרזרבה הכללית,2,קיצוץ לרזרבה,2,אישור ועדה,9000,070201,"כ""א במטה הארצי",0,0,0,0,0
2006,07,012,הפחתה 3% לרזרבה הכללית,2,קיצוץ לרזרבה,2,אישור ועדה,9000,070202,"כ""א במחוזות",-17500,0,0,0,0
2006,07,012,הפחתה 3% לרזרבה הכללית,2,קיצוץ לרזרבה,2,אישור ועדה,9000,070224,"רכישת שירותי כ""א",-2039,0,0,0,0
2006,07,012,הפחתה 3% לרזרבה הכללית,2,קיצוץ לרזרבה,2,אישור ועדה,9000,071020,רזרבה להתייקרויות,"-9,361",0,0,0,0
2006,07,013,מאבק באלימות העברה מ-83,9,מרזרבה כללית,2,אישור ועדה,194,070104,אמרכלות,12500,0,0,0,0
2006,07,013,מאבק באלימות העברה מ-83,9,מרזרבה כללית,2,אישור ועדה,194,070221,המטה הארצי,"10,000",0,0,0,0
2006,07,013,מאבק באלימות העברה מ-83,9,מרזרבה כללית,2,אישור ועדה,194,070222,אמרכלות משטרת ישראל,"27,500",0,0,0,0
2006,07,013,מאבק באלימות העברה מ-83,9,מרזרבה כללית,2,אישור ועדה,194,470101,רזרבה כללית,-50000,0,0,0,0
2006,07,014,הפחתה 1.5% לעתודה,2,קיצוץ לרזרבה,2,אישור ועדה,9001,070104,אמרכלות,-1691,0,0,0,0
2006,07,014,הפחתה 1.5% לעתודה,2,קיצוץ לרזרבה,2,אישור ועדה,9001,070107,רזרבה להתייקרויות,-950,0,0,0,0
2006,07,014,הפחתה 1.5% לעתודה,2,קיצוץ לרזרבה,2,אישור ועדה,9001,070221,המטה הארצי,-3000,0,0,0,0
2006,07,014,הפחתה 1.5% לעתודה,2,קיצוץ לרזרבה,2,אישור ועדה,9001,070222,אמרכלות משטרת ישראל,"-5,200",0,0,0,0
2006,07,014,הפחתה 1.5% לעתודה,2,קיצוץ לרזרבה,2,אישור ועדה,9001,070223,עיבוד נתונים תקשורת,"-1,100",0,0,0,0
2006,07,014,הפחתה 1.5% לעתודה,2,קיצוץ לרזרבה,2,אישור ועדה,9001,070224,"רכישת שירותי כ""א",-5470,0,0,0,0
2006,07,014,הפחתה 1.5% לעתודה,2,קיצוץ לרזרבה,2,אישור ועדה,9001,071020,רזרבה להתייקרויות,-4681,0,0,0,0
2006,07,015,"השתתפויות: קד''מ, סדנאות עולים",7,שינוי פנימי,1,אישור אגף,0,070103,שירותים מרכזיים,0,0,0,0,0
2006,07,015,"השתתפויות: קד''מ, סדנאות עולים",7,שינוי פנימי,1,אישור אגף,0,070222,אמרכלות משטרת ישראל,0,0,0,0,0
2006,07,015,"השתתפויות: קד''מ, סדנאות עולים",7,שינוי פנימי,1,אישור אגף,0,071502,"גמלאות שב""ס",0,0,0,0,0
2006,07,016,העברת קציעות וסלאם,9,מרזרבה כללית,2,אישור ועדה,259,071001,נציבות,"2,000",0,0,0,0
2006,07,016,העברת קציעות וסלאם,9,מרזרבה כללית,2,אישור ועדה,259,071003,גושים ובתי סוהר,6047,0,0,0,0
2006,07,016,העברת קציעות וסלאם,9,מרזרבה כללית,2,אישור ועדה,259,071007,אמרכלות,12006,0,0,-15200,0
2006,07,016,העברת קציעות וסלאם,9,מרזרבה כללית,2,אישור ועדה,259,071009,שמירה וביטחון,1827,0,0,1500,0
2006,07,016,העברת קציעות וסלאם,9,מרזרבה כללית,2,אישור ועדה,259,071010,תעסוקה ויצור,70,0,0,0,0
2006,07,016,העברת קציעות וסלאם,9,מרזרבה כללית,2,אישור ועדה,259,071014,אמרכלות סוהרים,"2,700",0,0,2600,0
2006,07,016,העברת קציעות וסלאם,9,מרזרבה כללית,2,אישור ועדה,259,071015,אמרכלות אסירים,11120,0,0,11100,0
2006,07,016,העברת קציעות וסלאם,9,מרזרבה כללית,2,אישור ועדה,259,470101,רזרבה כללית,-35770,0,0,0,0
2006,07,017,שינויים פנימיים,7,שינוי פנימי,1,אישור אגף,0,070103,שירותים מרכזיים,0,0,0,0,0
2006,07,017,שינויים פנימיים,7,שינוי פנימי,1,אישור אגף,0,070201,"כ""א במטה הארצי",0,0,0,0,0
2006,07,017,שינויים פנימיים,7,שינוי פנימי,1,אישור אגף,0,070222,אמרכלות משטרת ישראל,0,0,0,0,0
2006,07,017,שינויים פנימיים,7,שינוי פנימי,1,אישור אגף,0,070224,"רכישת שירותי כ""א",0,0,0,0,0
2006,07,017,שינויים פנימיים,7,שינוי פנימי,1,אישור אגף,0,071001,נציבות,0,0,0,0,0
2006,07,017,שינויים פנימיים,7,שינוי פנימי,1,אישור אגף,0,071003,גושים ובתי סוהר,0,0,0,0,0
2006,07,017,שינויים פנימיים,7,שינוי פנימי,1,אישור אגף,0,071007,אמרכלות,0,0,0,0,0
2006,07,017,שינויים פנימיים,7,שינוי פנימי,1,אישור אגף,0,071014,אמרכלות סוהרים,0,0,0,0,0
2006,07,017,שינויים פנימיים,7,שינוי פנימי,1,אישור אגף,0,071015,אמרכלות אסירים,0,0,0,0,0
2006,07,018,פנימי,7,שינוי פנימי,1,אישור אגף,0,070222,אמרכלות משטרת ישראל,0,0,0,0,0
2006,07,018,פנימי,7,שינוי פנימי,1,אישור אגף,0,070224,"רכישת שירותי כ""א",0,0,0,0,0
2006,07,018,פנימי,7,שינוי פנימי,1,אישור אגף,0,070265,שוטרים במשרדי ממשלה -,0,0,0,0,0
2006,07,018,פנימי,7,שינוי פנימי,1,אישור אגף,0,070266,שוטרים במשרדי ממשלה -,0,0,0,0,0
2006,07,019,השתתפות ברשבג,7,שינוי פנימי,1,אישור אגף,0,070225,"אחזקת קרן רשב""ג",0,0,0,0,0
2006,07,020,הוצאות מלחמה,9,מרזרבה כללית,2,אישור ועדה,337,070101,שיא כח אדם,80,0,0,0,0
2006,07,020,הוצאות מלחמה,9,מרזרבה כללית,2,אישור ועדה,337,070104,אמרכלות,0,0,0,-16840,0
2006,07,020,הוצאות מלחמה,9,מרזרבה כללית,2,אישור ועדה,337,070201,"כ""א במטה הארצי",0,0,0,0,0
2006,07,020,הוצאות מלחמה,9,מרזרבה כללית,2,אישור ועדה,337,070210,משמר הגבול,4180,0,0,0,0
2006,07,020,הוצאות מלחמה,9,מרזרבה כללית,2,אישור ועדה,337,070221,המטה הארצי,450,0,0,450,0
2006,07,020,הוצאות מלחמה,9,מרזרבה כללית,2,אישור ועדה,337,070222,אמרכלות משטרת ישראל,16390,0,0,16390,0
2006,07,020,הוצאות מלחמה,9,מרזרבה כללית,2,אישור ועדה,337,070224,"רכישת שירותי כ""א",50,0,0,0,0
2006,07,020,הוצאות מלחמה,9,מרזרבה כללית,2,אישור ועדה,337,071001,נציבות,3920,0,0,0,0
2006,07,020,הוצאות מלחמה,9,מרזרבה כללית,2,אישור ועדה,337,071003,גושים ובתי סוהר,0,0,0,0,0
2006,07,020,הוצאות מלחמה,9,מרזרבה כללית,2,אישור ועדה,337,071007,אמרכלות,"5,000",0,0,0,0
2006,07,020,הוצאות מלחמה,9,מרזרבה כללית,2,אישור ועדה,337,071014,אמרכלות סוהרים,8000,0,0,0,0
