שנה,סעיף מוביל,מספר בקשה,תיאור בקשה,קוד שינוי,שם שינוי,קוד סוג בקשה,שם סוג בקשה,מספר וועדה,קוד תוכנית,שם תוכנית,הוצאות נטו,הוצאה מותנית בהכנסה,הכנסה מיועדת,הרשאה להתחייב,שיא כא
2005,07,033,מאבק באלימות,9,מרזרבה כללית,2,אישור ועדה,499,470101,רזרבה כללית,"-61,639",0,0,-15400,0
2005,07,034,העברה מ52 ו12,9,מרזרבה כללית,2,אישור ועדה,520,070101,שיא כח אדם,948,0,0,0,0
2005,07,034,העברה מ52 ו12,9,מרזרבה כללית,2,אישור ועדה,520,070107,רזרבה להתייקרויות,-948,0,0,0,0
2005,07,034,העברה מ52 ו12,9,מרזרבה כללית,2,אישור ועדה,520,070201,"כ""א במטה הארצי","112,209",0,0,0,0
2005,07,034,העברה מ52 ו12,9,מרזרבה כללית,2,אישור ועדה,520,070202,"כ""א במחוזות",42818,0,0,0,0
2005,07,034,העברה מ52 ו12,9,מרזרבה כללית,2,אישור ועדה,520,070204,"כ""א לאכיפת חוקי התנועה",4000,0,0,0,0
2005,07,034,העברה מ52 ו12,9,מרזרבה כללית,2,אישור ועדה,520,070210,משמר הגבול,"31,000",0,0,0,0
2005,07,034,העברה מ52 ו12,9,מרזרבה כללית,2,אישור ועדה,520,070241,משטרת הגירה - אמרכלות,"-8,000",0,0,0,0
2005,07,034,העברה מ52 ו12,9,מרזרבה כללית,2,אישור ועדה,520,070299,רזרבה להתייקרויות,"-102,027",0,0,0,0
2005,07,034,העברה מ52 ו12,9,מרזרבה כללית,2,אישור ועדה,520,071007,אמרכלות,-2500,0,0,0,0
2005,07,034,העברה מ52 ו12,9,מרזרבה כללית,2,אישור ועדה,520,071502,"גמלאות שב""ס",-10000,0,0,0,0
2005,07,034,העברה מ52 ו12,9,מרזרבה כללית,2,אישור ועדה,520,470101,רזרבה כללית,"-67,500",0,0,0,0
2005,07,035,השתתפות - כלביה ויחידת חילוץ,7,שינוי פנימי,1,אישור אגף,0,070103,שירותים מרכזיים,0,0,0,0,0
2005,07,035,השתתפות - כלביה ויחידת חילוץ,7,שינוי פנימי,1,אישור אגף,0,070222,אמרכלות משטרת ישראל,0,0,0,0,0
2005,07,036,"משמרות זה""ב",7,שינוי פנימי,1,אישור אגף,0,070230,פרוייקטים לתנועה,0,0,0,0,0
2005,07,036,"משמרות זה""ב",7,שינוי פנימי,1,אישור אגף,0,070231,פרוייקטים לתנועה,0,0,0,0,0
2005,07,037,השתתפויות,7,שינוי פנימי,1,אישור אגף,0,070104,אמרכלות,0,0,0,0,0
2005,07,037,השתתפויות,7,שינוי פנימי,1,אישור אגף,0,070201,"כ""א במטה הארצי",0,0,0,0,0
2005,07,037,השתתפויות,7,שינוי פנימי,1,אישור אגף,0,070222,אמרכלות משטרת ישראל,0,0,0,0,0
2005,07,037,השתתפויות,7,שינוי פנימי,1,אישור אגף,0,070230,פרוייקטים לתנועה,0,0,0,0,0
2005,07,037,השתתפויות,7,שינוי פנימי,1,אישור אגף,0,070231,פרוייקטים לתנועה,0,0,0,0,0
2005,07,038,28ב - חיצוני,6,הגדלה רגילה,2,אישור ועדה,573,070103,שירותים מרכזיים,1141,700,-700,0,0
2005,07,038,28ב - חיצוני,6,הגדלה רגילה,2,אישור ועדה,573,070104,אמרכלות,"-5,361",90,-90,-20000,0
2005,07,038,28ב - חיצוני,6,הגדלה רגילה,2,אישור ועדה,573,070221,המטה הארצי,0,1000,-1000,0,0
2005,07,038,28ב - חיצוני,6,הגדלה רגילה,2,אישור ועדה,573,070222,אמרכלות משטרת ישראל,0,572,-572,18000,0
2005,07,038,28ב - חיצוני,6,הגדלה רגילה,2,אישור ועדה,573,070227,הוצאה לפועל כח אדם,0,2500,-2500,0,0
2005,07,038,28ב - חיצוני,6,הגדלה רגילה,2,אישור ועדה,573,070265,שוטרים במשרדי ממשלה -,0,250,-250,0,0
2005,07,038,28ב - חיצוני,6,הגדלה רגילה,2,אישור ועדה,573,071001,נציבות,"43,084",0,0,0,0
2005,07,038,28ב - חיצוני,6,הגדלה רגילה,2,אישור ועדה,573,071003,גושים ובתי סוהר,"-43,084",0,0,0,0
2005,07,038,28ב - חיצוני,6,הגדלה רגילה,2,אישור ועדה,573,071007,אמרכלות,1870,50,-50,0,0
2005,07,038,28ב - חיצוני,6,הגדלה רגילה,2,אישור ועדה,573,071009,שמירה וביטחון,0,800,-800,0,0
2005,07,038,28ב - חיצוני,6,הגדלה רגילה,2,אישור ועדה,573,071014,אמרכלות סוהרים,350,0,0,0,0
2005,07,038,28ב - חיצוני,6,הגדלה רגילה,2,אישור ועדה,573,071015,אמרכלות אסירים,"2,000",25,-25,2000,0
2005,07,039,28א - פנימי,7,שינוי פנימי,1,אישור אגף,0,070101,שיא כח אדם,0,0,0,0,0
2005,07,039,28א - פנימי,7,שינוי פנימי,1,אישור אגף,0,070103,שירותים מרכזיים,0,0,0,0,0
2005,07,039,28א - פנימי,7,שינוי פנימי,1,אישור אגף,0,070104,אמרכלות,0,0,0,0,0
2005,07,039,28א - פנימי,7,שינוי פנימי,1,אישור אגף,0,070201,"כ""א במטה הארצי",0,0,0,0,0
2005,07,039,28א - פנימי,7,שינוי פנימי,1,אישור אגף,0,070205,העסקת שוטרים בשכר,0,0,0,0,0
2005,07,039,28א - פנימי,7,שינוי פנימי,1,אישור אגף,0,070221,המטה הארצי,0,0,0,0,0
2005,07,039,28א - פנימי,7,שינוי פנימי,1,אישור אגף,0,070222,אמרכלות משטרת ישראל,0,0,0,0,0
2005,07,039,28א - פנימי,7,שינוי פנימי,1,אישור אגף,0,070224,"רכישת שירותי כ""א",0,0,0,0,0
2005,07,039,28א - פנימי,7,שינוי פנימי,1,אישור אגף,0,070230,פרוייקטים לתנועה,0,0,0,0,0
2005,07,039,28א - פנימי,7,שינוי פנימי,1,אישור אגף,0,070231,פרוייקטים לתנועה,0,0,0,0,0
2005,07,039,28א - פנימי,7,שינוי פנימי,1,אישור אגף,0,070260,אבטחת מתקנים ופלוגות,0,0,0,0,0
2005,07,039,28א - פנימי,7,שינוי פנימי,1,אישור אגף,0,070261,אבטחת מתקנים ופלוגות,0,0,0,0,0
2005,07,039,28א - פנימי,7,שינוי פנימי,1,אישור אגף,0,070265,שוטרים במשרדי ממשלה -,0,0,0,0,0
2005,07,039,28א - פנימי,7,שינוי פנימי,1,אישור אגף,0,071010,תעסוקה ויצור,0,0,0,0,0
2005,07,039,28א - פנימי,7,שינוי פנימי,1,אישור אגף,0,071014,אמרכלות סוהרים,0,0,0,0,0
2005,07,039,28א - פנימי,7,שינוי פנימי,1,אישור אגף,0,071501,גמלאות משטרה,0,0,0,0,0
2005,07,040,תגבור תקציב המשטרה,9,מרזרבה כללית,2,אישור ועדה,629,070104,אמרכלות,-500,0,0,-40312,0
2005,07,040,תגבור תקציב המשטרה,9,מרזרבה כללית,2,אישור ועדה,629,070221,המטה הארצי,500,0,0,500,0
2005,07,040,תגבור תקציב המשטרה,9,מרזרבה כללית,2,אישור ועדה,629,070222,אמרכלות משטרת ישראל,50000,0,0,65000,0
2005,07,040,תגבור תקציב המשטרה,9,מרזרבה כללית,2,אישור ועדה,629,470101,רזרבה כללית,"-50,000",0,0,-25188,0
2005,07,041,מתקן משמורת,7,שינוי פנימי,1,אישור אגף,0,070104,אמרכלות,0,0,0,0,0
2005,07,041,מתקן משמורת,7,שינוי פנימי,1,אישור אגף,0,070241,משטרת הגירה - אמרכלות,0,0,0,0,0
2005,08,001,הפחתה 2.9,2,קיצוץ לרזרבה,2,אישור ועדה,9000,080104,סיוע משפטי,0,0,0,-1740,0
2005,08,001,הפחתה 2.9,2,קיצוץ לרזרבה,2,אישור ועדה,9000,080601,רזרבה,-5750,0,0,0,0
2005,08,001,הפחתה 2.9,2,קיצוץ לרזרבה,2,אישור ועדה,9000,080803,הנהלת בתי הדין הרבניים,-180,0,0,0,0
2005,08,001,הפחתה 2.9,2,קיצוץ לרזרבה,2,אישור ועדה,9000,080806,רזרבות,-480,0,0,0,0
2005,08,001,הפחתה 2.9,2,קיצוץ לרזרבה,2,אישור ועדה,9000,081001,רזרבה כוללת,-105,0,0,0,0
2005,08,001,הפחתה 2.9,2,קיצוץ לרזרבה,2,אישור ועדה,9000,082006,רזרבות להתייקרויות,"-5,498",0,0,0,0
2005,08,001,הפחתה 2.9,2,קיצוץ לרזרבה,2,אישור ועדה,9000,082009,הוצאות כלליות,-631,0,0,0,0
2005,08,002,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,080101,הנהלת המשרד,"2,740",0,0,0,0
2005,08,002,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,080102,ייעוץ משפטי לממשלה,666,0,0,0,0
2005,08,002,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,080103,אמרכלות,"10,397",0,0,0,0
2005,08,002,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,080104,סיוע משפטי,"6,955",0,0,0,0
2005,08,002,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,080106,סניגוריה ציבורית,"9,988",0,0,0,0
2005,08,002,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,080107,הרשות ליישום חוק איסור,322,0,0,0,0
2005,08,002,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,080108,נתוני אשראי וחתימה,80,0,0,0,0
2005,08,002,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,080109,תלונות הציבור על שופטים,71,0,0,0,0
2005,08,002,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,080308,יחידת רשם העמותות,152,0,0,0,0
2005,08,002,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,080401,מיכון משפטים,"3,882",0,0,0,0
2005,08,002,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,080501,יחידה לחקירות שוטרים,428,0,0,0,0
2005,08,002,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,080803,הנהלת בתי הדין הרבניים,373,0,0,0,0
2005,08,002,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,080804,אמרכלות,1096,0,0,0,0
2005,08,002,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,080805,מיכון,25,0,0,0,0
2005,08,002,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,080807,בתי הדין הרבניים,81,0,0,0,0
2005,08,002,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,082009,הוצאות כלליות,23561,0,0,0,0
2005,08,003,עודפים מותנים,5,עודפים,3,הודעה לועדה,0,080101,הנהלת המשרד,850,0,0,0,0
2005,08,003,עודפים מותנים,5,עודפים,3,הודעה לועדה,0,080102,ייעוץ משפטי לממשלה,2610,0,0,0,0
2005,08,003,עודפים מותנים,5,עודפים,3,הודעה לועדה,0,080103,אמרכלות,1910,0,0,0,0
2005,08,003,עודפים מותנים,5,עודפים,3,הודעה לועדה,0,080104,סיוע משפטי,898,0,0,0,0
2005,08,003,עודפים מותנים,5,עודפים,3,הודעה לועדה,0,080106,סניגוריה ציבורית,50,0,0,0,0
2005,08,003,עודפים מותנים,5,עודפים,3,הודעה לועדה,0,080201,הלשכה הראשית והמחוזות,466,0,0,0,0
2005,08,003,עודפים מותנים,5,עודפים,3,הודעה לועדה,0,080301,רישום והסדר המקרקעין,627,0,0,0,0
2005,08,003,עודפים מותנים,5,עודפים,3,הודעה לועדה,0,080302,רשם הפטנטים מדגמים,3834,0,0,0,0
2005,08,003,עודפים מותנים,5,עודפים,3,הודעה לועדה,0,080303,"רשם החברות,השותפויות",1268,0,0,0,0
2005,08,003,עודפים מותנים,5,עודפים,3,הודעה לועדה,0,080304,האפוטרופוס הכללי וכונס,"3,444",0,0,0,0
2005,08,003,עודפים מותנים,5,עודפים,3,הודעה לועדה,0,080305,שומת מקרקעין,744,0,0,0,0
2005,08,003,עודפים מותנים,5,עודפים,3,הודעה לועדה,0,080308,יחידת רשם העמותות,3730,0,0,0,0
2005,08,003,עודפים מותנים,5,עודפים,3,הודעה לועדה,0,080704,בתי דין שרעיים ודרוזיים,145,0,0,0,0
2005,08,003,עודפים מותנים,5,עודפים,3,הודעה לועדה,0,080804,אמרכלות,45,0,0,0,0
2005,08,003,עודפים מותנים,5,עודפים,3,הודעה לועדה,0,082009,הוצאות כלליות,10246,0,0,0,0
2005,08,004,ועדה,6,הגדלה רגילה,2,אישור ועדה,92,081001,רזרבה כוללת,-2700,0,0,0,-1
2005,08,004,ועדה,6,הגדלה רגילה,2,אישור ועדה,92,082001,הנהלת בתי משפט,-520,0,0,0,0
2005,08,004,ועדה,6,הגדלה רגילה,2,אישור ועדה,92,082004,בית משפט השלום,86,512,-512,0,1
2005,08,004,ועדה,6,הגדלה רגילה,2,אישור ועדה,92,082009,הוצאות כלליות,3134,395,-395,0,0
2005,08,005,מרכז לגביית קנסות עובדים זרים,6,הגדלה רגילה,2,אישור ועדה,96,082001,הנהלת בתי משפט,0,695,-695,0,0
2005,08,005,מרכז לגביית קנסות עובדים זרים,6,הגדלה רגילה,2,אישור ועדה,96,082003,בית המשפט המחוזי,0,94,-94,0,0
2005,08,005,מרכז לגביית קנסות עובדים זרים,6,הגדלה רגילה,2,אישור ועדה,96,082009,הוצאות כלליות,0,7402,-7402,0,0
2005,08,006,פנימי,7,שינוי פנימי,1,אישור אגף,0,080801,שכר,0,0,0,0,0
2005,08,006,פנימי,7,שינוי פנימי,1,אישור אגף,0,080803,הנהלת בתי הדין הרבניים,0,0,0,0,0
2005,08,006,פנימי,7,שינוי פנימי,1,אישור אגף,0,080804,אמרכלות,0,0,0,0,0
2005,08,006,פנימי,7,שינוי פנימי,1,אישור אגף,0,082009,הוצאות כלליות,0,0,0,0,0
2005,08,007,התנתקות,7,שינוי פנימי,1,אישור אגף,0,080101,הנהלת המשרד,0,0,0,0,0
2005,08,007,התנתקות,7,שינוי פנימי,1,אישור אגף,0,080102,ייעוץ משפטי לממשלה,0,0,0,0,0
2005,08,007,התנתקות,7,שינוי פנימי,1,אישור אגף,0,080103,אמרכלות,0,0,0,0,0
2005,08,007,התנתקות,7,שינוי פנימי,1,אישור אגף,0,080106,סניגוריה ציבורית,0,0,0,0,0
2005,08,007,התנתקות,7,שינוי פנימי,1,אישור אגף,0,080201,הלשכה הראשית והמחוזות,0,0,0,0,0
2005,08,007,התנתקות,7,שינוי פנימי,1,אישור אגף,0,082001,הנהלת בתי משפט,0,0,0,0,0
2005,08,007,התנתקות,7,שינוי פנימי,1,אישור אגף,0,082002,בית המשפט העליון,0,0,0,0,0
2005,08,007,התנתקות,7,שינוי פנימי,1,אישור אגף,0,082003,בית המשפט המחוזי,0,0,0,0,0
2005,08,007,התנתקות,7,שינוי פנימי,1,אישור אגף,0,082004,בית משפט השלום,0,0,0,0,0
2005,08,007,התנתקות,7,שינוי פנימי,1,אישור אגף,0,082009,הוצאות כלליות,0,0,0,0,0
2005,08,008,התנתקות(ב),7,שינוי פנימי,1,אישור אגף,0,082001,הנהלת בתי משפט,0,0,0,0,0
2005,08,008,התנתקות(ב),7,שינוי פנימי,1,אישור אגף,0,082002,בית המשפט העליון,0,0,0,0,0
2005,08,008,התנתקות(ב),7,שינוי פנימי,1,אישור אגף,0,082004,בית משפט השלום,0,0,0,0,0
2005,08,009,בתי דין,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,704,080801,שכר,0,0,0,0,6
2005,08,009,בתי דין,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,704,470101,רזרבה כללית,0,0,0,0,-6
2005,08,010,"פרשת מע""צ",7,שינוי פנימי,2,אישור ועדה,192,080103,אמרכלות,"3,500",0,0,0,0
2005,08,010,"פרשת מע""צ",7,שינוי פנימי,2,אישור ועדה,192,080304,האפוטרופוס הכללי וכונס,130,0,0,0,0
2005,08,010,"פרשת מע""צ",7,שינוי פנימי,2,אישור ועדה,192,081001,רזרבה כוללת,-3630,0,0,0,0
2005,08,011,התנתקות,7,שינוי פנימי,1,אישור אגף,0,080103,אמרכלות,0,0,0,0,0
2005,08,011,התנתקות,7,שינוי פנימי,1,אישור אגף,0,080305,שומת מקרקעין,0,0,0,0,0
2005,08,012,השתתפות 04 שמאי ממשלתי,7,שינוי פנימי,1,אישור אגף,0,080103,אמרכלות,0,0,0,0,0
2005,08,012,השתתפות 04 שמאי ממשלתי,7,שינוי פנימי,1,אישור אגף,0,080305,שומת מקרקעין,0,0,0,0,0
2005,08,013,פנימי,7,שינוי פנימי,1,אישור אגף,0,080803,הנהלת בתי הדין הרבניים,0,0,0,0,0
2005,08,013,פנימי,7,שינוי פנימי,1,אישור אגף,0,080805,מיכון,0,0,0,0,0
2005,08,013,פנימי,7,שינוי פנימי,1,אישור אגף,0,082009,הוצאות כלליות,0,0,0,0,0
2005,08,014,בתי דין רבנים,7,שינוי פנימי,1,אישור אגף,0,080804,אמרכלות,0,0,0,0,0
2005,08,015,ועדה,9,מרזרבה כללית,2,אישור ועדה,316,080101,הנהלת המשרד,0,0,0,0,0
2005,08,015,ועדה,9,מרזרבה כללית,2,אישור ועדה,316,080102,ייעוץ משפטי לממשלה,40,0,0,0,0
2005,08,015,ועדה,9,מרזרבה כללית,2,אישור ועדה,316,080110,מנהלת יחידות מקצועיות,100,0,0,0,1
2005,08,015,ועדה,9,מרזרבה כללית,2,אישור ועדה,316,080302,רשם הפטנטים מדגמים,0,880,-880,0,0
2005,08,015,ועדה,9,מרזרבה כללית,2,אישור ועדה,316,080304,האפוטרופוס הכללי וכונס,0,-880,880,0,0
2005,08,015,ועדה,9,מרזרבה כללית,2,אישור ועדה,316,081001,רזרבה כוללת,-140,0,0,0,-1
2005,08,015,ועדה,9,מרזרבה כללית,2,אישור ועדה,316,082009,הוצאות כלליות,18000,0,0,0,0
2005,08,015,ועדה,9,מרזרבה כללית,2,אישור ועדה,316,470101,רזרבה כללית,-18000,0,0,0,0
2005,08,016,"תוספת מלש""ח לבתי דין רבניים",7,שינוי פנימי,2,אישור ועדה,317,080804,אמרכלות,1000,0,0,0,0
2005,08,016,"תוספת מלש""ח לבתי דין רבניים",7,שינוי פנימי,2,אישור ועדה,317,081001,רזרבה כוללת,-1000,0,0,0,0
2005,08,017,תקן מחש,9,מרזרבה כללית,2,אישור ועדה,322,080501,יחידה לחקירות שוטרים,80,0,0,0,1
2005,08,017,תקן מחש,9,מרזרבה כללית,2,אישור ועדה,322,470101,רזרבה כללית,-80,0,0,0,-1
2005,08,018,עודפים מחוייבים 25%,5,עודפים,3,הודעה לועדה,0,080101,הנהלת המשרד,914,0,0,0,0
2005,08,018,עודפים מחוייבים 25%,5,עודפים,3,הודעה לועדה,0,080102,ייעוץ משפטי לממשלה,222,0,0,0,0
2005,08,018,עודפים מחוייבים 25%,5,עודפים,3,הודעה לועדה,0,080103,אמרכלות,3460,0,0,0,0
2005,08,018,עודפים מחוייבים 25%,5,עודפים,3,הודעה לועדה,0,080104,סיוע משפטי,2318,0,0,0,0
2005,08,018,עודפים מחוייבים 25%,5,עודפים,3,הודעה לועדה,0,080106,סניגוריה ציבורית,3329,0,0,0,0
2005,08,018,עודפים מחוייבים 25%,5,עודפים,3,הודעה לועדה,0,080107,הרשות ליישום חוק איסור,108,0,0,0,0
2005,08,018,עודפים מחוייבים 25%,5,עודפים,3,הודעה לועדה,0,080108,נתוני אשראי וחתימה,27,0,0,0,0
2005,08,018,עודפים מחוייבים 25%,5,עודפים,3,הודעה לועדה,0,080109,תלונות הציבור על שופטים,24,0,0,0,0
2005,08,018,עודפים מחוייבים 25%,5,עודפים,3,הודעה לועדה,0,080308,יחידת רשם העמותות,51,0,0,0,0
2005,08,018,עודפים מחוייבים 25%,5,עודפים,3,הודעה לועדה,0,080401,מיכון משפטים,"1,295",0,0,0,0
2005,08,018,עודפים מחוייבים 25%,5,עודפים,3,הודעה לועדה,0,080501,יחידה לחקירות שוטרים,143,0,0,0,0
2005,08,018,עודפים מחוייבים 25%,5,עודפים,3,הודעה לועדה,0,082009,הוצאות כלליות,8501,0,0,0,0
2005,08,019,עודפים בתי דין רבניים,5,עודפים,3,הודעה לועדה,0,080803,הנהלת בתי הדין הרבניים,45,0,0,0,0
2005,08,019,עודפים בתי דין רבניים,5,עודפים,3,הודעה לועדה,0,080804,אמרכלות,446,0,0,0,0
2005,08,019,עודפים בתי דין רבניים,5,עודפים,3,הודעה לועדה,0,080805,מיכון,8,0,0,0,0
2005,08,019,עודפים בתי דין רבניים,5,עודפים,3,הודעה לועדה,0,080807,בתי הדין הרבניים,27,0,0,0,0
2005,08,020,פנימי,7,שינוי פנימי,1,אישור אגף,0,080102,ייעוץ משפטי לממשלה,0,0,0,0,0
2005,08,020,פנימי,7,שינוי פנימי,1,אישור אגף,0,080103,אמרכלות,0,0,0,0,0
2005,08,020,פנימי,7,שינוי פנימי,1,אישור אגף,0,080803,הנהלת בתי הדין הרבניים,0,0,0,0,0
2005,08,020,פנימי,7,שינוי פנימי,1,אישור אגף,0,080804,אמרכלות,0,0,0,0,0
2005,08,020,פנימי,7,שינוי פנימי,1,אישור אגף,0,080807,בתי הדין הרבניים,0,0,0,0,0
2005,08,020,פנימי,7,שינוי פנימי,1,אישור אגף,0,082001,הנהלת בתי משפט,0,0,0,0,0
2005,08,020,פנימי,7,שינוי פנימי,1,אישור אגף,0,082003,בית המשפט המחוזי,0,0,0,0,0
2005,08,020,פנימי,7,שינוי פנימי,1,אישור אגף,0,082004,בית משפט השלום,0,0,0,0,0
2005,08,020,פנימי,7,שינוי פנימי,1,אישור אגף,0,082009,הוצאות כלליות,0,0,0,0,0
2005,08,021,ועדה,6,הגדלה רגילה,2,אישור ועדה,420,080101,הנהלת המשרד,40,0,0,0,0
2005,08,021,ועדה,6,הגדלה רגילה,2,אישור ועדה,420,080201,הלשכה הראשית והמחוזות,310,0,0,0,0
2005,08,021,ועדה,6,הגדלה רגילה,2,אישור ועדה,420,081001,רזרבה כוללת,-2050,0,0,0,0
2005,08,021,ועדה,6,הגדלה רגילה,2,אישור ועדה,420,082009,הוצאות כלליות,"1,700",1600,-1600,0,0
2005,08,022,הפרשת רזרבה להתיקרויות בשכר,7,שינוי פנימי,2,אישור ועדה,463,080801,שכר,"2,590",0,0,0,0
2005,08,022,הפרשת רזרבה להתיקרויות בשכר,7,שינוי פנימי,2,אישור ועדה,463,080806,רזרבות,-2590,0,0,0,0
2005,08,023,העברה מ53 ו-13,9,מרזרבה כללית,2,אישור ועדה,528,080101,הנהלת המשרד,"-2,500",0,0,0,0
2005,08,023,העברה מ53 ו-13,9,מרזרבה כללית,2,אישור ועדה,528,080102,ייעוץ משפטי לממשלה,2200,0,0,0,0
2005,08,023,העברה מ53 ו-13,9,מרזרבה כללית,2,אישור ועדה,528,080103,אמרכלות,-281,0,0,0,0
2005,08,023,העברה מ53 ו-13,9,מרזרבה כללית,2,אישור ועדה,528,080106,סניגוריה ציבורית,931,0,0,0,0
2005,08,023,העברה מ53 ו-13,9,מרזרבה כללית,2,אישור ועדה,528,080201,הלשכה הראשית והמחוזות,150,0,0,0,0
2005,08,023,העברה מ53 ו-13,9,מרזרבה כללית,2,אישור ועדה,528,080304,האפוטרופוס הכללי וכונס,-500,0,0,0,0
2005,08,023,העברה מ53 ו-13,9,מרזרבה כללית,2,אישור ועדה,528,081001,רזרבה כוללת,-297,0,0,0,0
2005,08,023,העברה מ53 ו-13,9,מרזרבה כללית,2,אישור ועדה,528,082009,הוצאות כלליות,5180,0,0,0,0
2005,08,023,העברה מ53 ו-13,9,מרזרבה כללית,2,אישור ועדה,528,470101,רזרבה כללית,-4883,0,0,0,0
2005,08,024,פנימי,7,שינוי פנימי,1,אישור אגף,0,080803,הנהלת בתי הדין הרבניים,0,0,0,0,0
2005,08,024,פנימי,7,שינוי פנימי,1,אישור אגף,0,080804,אמרכלות,0,0,0,0,0
2005,08,024,פנימי,7,שינוי פנימי,1,אישור אגף,0,082009,הוצאות כלליות,0,0,0,0,0
2005,08,025,העברה מ13 לסנגוריה וסיוע,9,מרזרבה כללית,2,אישור ועדה,558,080104,סיוע משפטי,10000,0,0,0,0
2005,08,025,העברה מ13 לסנגוריה וסיוע,9,מרזרבה כללית,2,אישור ועדה,558,080106,סניגוריה ציבורית,"13,000",0,0,0,0
2005,08,025,העברה מ13 לסנגוריה וסיוע,9,מרזרבה כללית,2,אישור ועדה,558,080201,הלשכה הראשית והמחוזות,"1,567",0,0,0,0
2005,08,025,העברה מ13 לסנגוריה וסיוע,9,מרזרבה כללית,2,אישור ועדה,558,080801,שכר,2550,0,0,0,0
2005,08,025,העברה מ13 לסנגוריה וסיוע,9,מרזרבה כללית,2,אישור ועדה,558,470101,רזרבה כללית,-27117,0,0,0,0
2005,08,026,שכר - הפשרת רזרבות,7,שינוי פנימי,2,אישור ועדה,569,080101,הנהלת המשרד,"-1,387",0,0,0,0
2005,08,026,שכר - הפשרת רזרבות,7,שינוי פנימי,2,אישור ועדה,569,080102,ייעוץ משפטי לממשלה,3488,0,0,0,0
2005,08,026,שכר - הפשרת רזרבות,7,שינוי פנימי,2,אישור ועדה,569,080103,אמרכלות,-10086,0,0,0,0
2005,08,026,שכר - הפשרת רזרבות,7,שינוי פנימי,2,אישור ועדה,569,080104,סיוע משפטי,-215,0,0,0,0
2005,08,026,שכר - הפשרת רזרבות,7,שינוי פנימי,2,אישור ועדה,569,080106,סניגוריה ציבורית,636,0,0,0,0
2005,08,026,שכר - הפשרת רזרבות,7,שינוי פנימי,2,אישור ועדה,569,080107,הרשות ליישום חוק איסור,473,0,0,0,0
2005,08,026,שכר - הפשרת רזרבות,7,שינוי פנימי,2,אישור ועדה,569,080108,נתוני אשראי וחתימה,-570,0,0,0,0
2005,08,026,שכר - הפשרת רזרבות,7,שינוי פנימי,2,אישור ועדה,569,080109,תלונות הציבור על שופטים,"-1,163",0,0,0,0
2005,08,026,שכר - הפשרת רזרבות,7,שינוי פנימי,2,אישור ועדה,569,080201,הלשכה הראשית והמחוזות,"20,767",0,0,0,0
2005,08,026,שכר - הפשרת רזרבות,7,שינוי פנימי,2,אישור ועדה,569,080301,רישום והסדר המקרקעין,"3,423",0,0,0,0
2005,08,026,שכר - הפשרת רזרבות,7,שינוי פנימי,2,אישור ועדה,569,080302,רשם הפטנטים מדגמים,-4086,0,0,0,0
2005,08,026,שכר - הפשרת רזרבות,7,שינוי פנימי,2,אישור ועדה,569,080303,"רשם החברות,השותפויות",-376,0,0,0,0
2005,08,026,שכר - הפשרת רזרבות,7,שינוי פנימי,2,אישור ועדה,569,080304,האפוטרופוס הכללי וכונס,-130,0,0,0,0
2005,08,026,שכר - הפשרת רזרבות,7,שינוי פנימי,2,אישור ועדה,569,080305,שומת מקרקעין,21,0,0,0,0
2005,08,026,שכר - הפשרת רזרבות,7,שינוי פנימי,2,אישור ועדה,569,080306,רשם ההקדשות,-890,0,0,0,0
2005,08,026,שכר - הפשרת רזרבות,7,שינוי פנימי,2,אישור ועדה,569,080308,יחידת רשם העמותות,320,0,0,0,0
2005,08,026,שכר - הפשרת רזרבות,7,שינוי פנימי,2,אישור ועדה,569,080309,בתי דין למשמורת,37,0,0,0,0
2005,08,026,שכר - הפשרת רזרבות,7,שינוי פנימי,2,אישור ועדה,569,080501,יחידה לחקירות שוטרים,"1,089",0,0,0,0
2005,08,026,שכר - הפשרת רזרבות,7,שינוי פנימי,2,אישור ועדה,569,080601,רזרבה,-13148,0,0,0,0
2005,08,026,שכר - הפשרת רזרבות,7,שינוי פנימי,2,אישור ועדה,569,080704,בתי דין שרעיים ודרוזיים,"1,797",0,0,0,0
2005,08,026,שכר - הפשרת רזרבות,7,שינוי פנימי,2,אישור ועדה,569,080801,שכר,450,0,0,0,0
