שנה,סעיף מוביל,מספר בקשה,תיאור בקשה,קוד שינוי,שם שינוי,קוד סוג בקשה,שם סוג בקשה,מספר וועדה,קוד תוכנית,שם תוכנית,הוצאות נטו,הוצאה מותנית בהכנסה,הכנסה מיועדת,הרשאה להתחייב,שיא כא
2007,17,008,ויסות פנימי,7,שינוי פנימי,2,אישור ועדה,746,172004,יחידת אפוטרופוס,11,0,0,0,0
2007,17,008,ויסות פנימי,7,שינוי פנימי,2,אישור ועדה,746,172005,יחידת ארכיאולוגיה,805,0,0,0,0
2007,17,008,ויסות פנימי,7,שינוי פנימי,2,אישור ועדה,746,172006,יחידת בקורת,0,0,0,0,0
2007,17,008,ויסות פנימי,7,שינוי פנימי,2,אישור ועדה,746,172007,יחידת בריאות,570,0,0,0,0
2007,17,008,ויסות פנימי,7,שינוי פנימי,2,אישור ועדה,746,172011,יחידת חקלאות,-59,0,0,0,0
2007,17,008,ויסות פנימי,7,שינוי פנימי,2,אישור ועדה,746,172012,יחידת חשמל,53,0,0,0,0
2007,17,008,ויסות פנימי,7,שינוי פנימי,2,אישור ועדה,746,172013,יחידת מדידות,14,0,0,0,0
2007,17,008,ויסות פנימי,7,שינוי פנימי,2,אישור ועדה,746,172014,יחידת מים,20,0,0,0,0
2007,17,008,ויסות פנימי,7,שינוי פנימי,2,אישור ועדה,746,172016,יחידת מכס,0,-500,500,0,0
2007,17,008,ויסות פנימי,7,שינוי פנימי,2,אישור ועדה,746,172017,יחידת משאבי אנוש,20,0,0,0,0
2007,17,008,ויסות פנימי,7,שינוי פנימי,2,אישור ועדה,746,172018,יחידת מסחר ותעשיה,-53,0,0,0,0
2007,17,008,ויסות פנימי,7,שינוי פנימי,2,אישור ועדה,746,172020,יחידת מקרקעין,48,0,0,0,0
2007,17,008,ויסות פנימי,7,שינוי פנימי,2,אישור ועדה,746,172021,יחידת עבודה,-43,0,0,0,0
2007,17,008,ויסות פנימי,7,שינוי פנימי,2,אישור ועדה,746,172022,יחידת פיקוח,-887,0,0,0,0
2007,17,008,ויסות פנימי,7,שינוי פנימי,2,אישור ועדה,746,172023,יחידת פנים,-88,0,0,0,0
2007,17,008,ויסות פנימי,7,שינוי פנימי,2,אישור ועדה,746,172024,יחידת רווחה,41,0,0,0,0
2007,17,008,ויסות פנימי,7,שינוי פנימי,2,אישור ועדה,746,172025,יחידת שיכון,-37,0,0,0,0
2007,17,008,ויסות פנימי,7,שינוי פנימי,2,אישור ועדה,746,172026,יחידת שמאות,-68,0,0,0,0
2007,17,008,ויסות פנימי,7,שינוי פנימי,2,אישור ועדה,746,172027,יחידת שמורות טבע,0,0,0,0,0
2007,17,008,ויסות פנימי,7,שינוי פנימי,2,אישור ועדה,746,172028,יחידת תחבורה,132,0,0,0,0
2007,17,008,ויסות פנימי,7,שינוי פנימי,2,אישור ועדה,746,172030,יחידת תעסוקה,-46,0,0,0,0
2007,17,008,ויסות פנימי,7,שינוי פנימי,2,אישור ועדה,746,172031,יחידת תקשורת,225,0,0,0,0
2007,17,008,ויסות פנימי,7,שינוי פנימי,2,אישור ועדה,746,172032,אפוטרופוס- התיישבות,0,0,0,0,0
2007,17,008,ויסות פנימי,7,שינוי פנימי,2,אישור ועדה,746,173001,"מטה המת""ק",0,0,0,0,0
2007,17,008,ויסות פנימי,7,שינוי פנימי,2,אישור ועדה,746,173003,משרד האוצר,-494,0,0,0,0
2007,17,008,ויסות פנימי,7,שינוי פנימי,2,אישור ועדה,746,173005,מנהל הרכב,-16,0,0,0,0
2007,17,008,ויסות פנימי,7,שינוי פנימי,2,אישור ועדה,746,173006,משרד הפנים,-21,0,0,0,0
2007,17,008,ויסות פנימי,7,שינוי פנימי,2,אישור ועדה,746,173007,מרשם אוכלוסין,357,0,0,0,0
2007,17,008,ויסות פנימי,7,שינוי פנימי,2,אישור ועדה,746,173009,משרד התעסוקה,258,0,0,0,0
2007,17,008,ויסות פנימי,7,שינוי פנימי,2,אישור ועדה,746,173010,משרד הבריאות,-2,0,0,0,0
2007,17,008,ויסות פנימי,7,שינוי פנימי,2,אישור ועדה,746,173011,משק,475,0,0,0,0
2007,17,008,ויסות פנימי,7,שינוי פנימי,2,אישור ועדה,746,173012,משרד החקלאות,22,0,0,0,0
2007,17,008,ויסות פנימי,7,שינוי פנימי,2,אישור ועדה,746,173013,משרד התעשיה והמסחר,-30,0,0,0,0
2007,17,008,ויסות פנימי,7,שינוי פנימי,2,אישור ועדה,746,173014,משרד התחבורה,40,0,0,0,0
2007,17,009,הקצאת תקני רכב,7,שינוי פנימי,1,אישור אגף,0,173010,משרד הבריאות,0,0,0,0,0
2007,17,009,הקצאת תקני רכב,7,שינוי פנימי,1,אישור אגף,0,173011,משק,0,0,0,0,0
2007,17,009,הקצאת תקני רכב,7,שינוי פנימי,1,אישור אגף,0,173014,משרד התחבורה,0,0,0,0,0
2007,17,010,ויסות פנימי בתקנות שכר,7,שינוי פנימי,1,אישור אגף,0,171001,"פעולות מתפ""ש",0,0,0,0,0
2007,18,001,מענק בירה ר.כ.,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,8,180101,מענקים שוטפים לרשויות,"10,000",0,0,0,0
2007,18,001,מענק בירה ר.כ.,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,8,470101,רזרבה כללית,"-10,000",0,0,0,0
2007,18,003,קיצוץ פלט 3.5%,2,קיצוץ לרזרבה,2,אישור ועדה,9000,180101,מענקים שוטפים לרשויות,"-98,310",0,0,0,0
2007,18,005,"מענקים לרשויות בצפון - ה""מ 561",9,מרזרבה כללית,2,אישור ועדה,85,180101,מענקים שוטפים לרשויות,"-50,000",0,0,0,0
2007,18,005,"מענקים לרשויות בצפון - ה""מ 561",9,מרזרבה כללית,2,אישור ועדה,85,180116,מענקים לרשויות מקומיות,"175,000",0,0,0,0
2007,18,005,"מענקים לרשויות בצפון - ה""מ 561",9,מרזרבה כללית,2,אישור ועדה,85,470101,רזרבה כללית,"-125,000",0,0,0,0
2007,18,006,"סיוע למפוני חבל עזה - השתתפות רוה""מ",7,שינוי פנימי,1,אישור אגף,0,180101,מענקים שוטפים לרשויות,0,0,0,0,0
2007,18,007,תוספת כנגד הפחתה למענק בירה,9,מרזרבה כללית,2,אישור ועדה,121,180101,מענקים שוטפים לרשויות,48000,0,0,0,0
2007,18,007,תוספת כנגד הפחתה למענק בירה,9,מרזרבה כללית,2,אישור ועדה,121,470101,רזרבה כללית,"-48,000",0,0,0,0
2007,18,008,התאמות פנימיות - תחילת שנה,7,שינוי פנימי,2,אישור ועדה,154,180101,מענקים שוטפים לרשויות,-401,0,0,0,0
2007,18,008,התאמות פנימיות - תחילת שנה,7,שינוי פנימי,2,אישור ועדה,154,180116,מענקים לרשויות מקומיות,"-3,000",0,0,0,0
2007,18,008,התאמות פנימיות - תחילת שנה,7,שינוי פנימי,2,אישור ועדה,154,180301,מענקים מיועדים,401,0,0,0,0
2007,18,008,התאמות פנימיות - תחילת שנה,7,שינוי פנימי,2,אישור ועדה,154,180305,איגודי כבאות,3000,0,0,0,0
2007,18,009,עודפים לסעיף 18 משנת 2006,5,עודפים,3,הודעה לועדה,0,180101,מענקים שוטפים לרשויות,364337,0,0,0,0
2007,18,009,עודפים לסעיף 18 משנת 2006,5,עודפים,3,הודעה לועדה,0,180115,תוכנית הבראה,"227,760",0,0,0,0
2007,18,009,עודפים לסעיף 18 משנת 2006,5,עודפים,3,הודעה לועדה,0,180116,מענקים לרשויות מקומיות,"41,281",0,0,0,0
2007,18,009,עודפים לסעיף 18 משנת 2006,5,עודפים,3,הודעה לועדה,0,180301,מענקים מיועדים,"2,018",0,0,0,0
2007,18,009,עודפים לסעיף 18 משנת 2006,5,עודפים,3,הודעה לועדה,0,180302,בטחון ברשויות המקומיות,2883,0,0,0,0
2007,18,009,עודפים לסעיף 18 משנת 2006,5,עודפים,3,הודעה לועדה,0,180303,הדרכה מחקרים וייעוץ,9298,0,0,0,0
2007,18,009,עודפים לסעיף 18 משנת 2006,5,עודפים,3,הודעה לועדה,0,180305,איגודי כבאות,"15,320",0,0,0,0
2007,18,009,עודפים לסעיף 18 משנת 2006,5,עודפים,3,הודעה לועדה,0,180401,שירותי דת לעדות לא,2517,0,0,0,0
2007,18,009,עודפים לסעיף 18 משנת 2006,5,עודפים,3,הודעה לועדה,0,180403,שירותי דת לקראים,676,0,0,0,0
2007,18,010,התאמות פנימיות בתקציב הכבאות,9,מרזרבה כללית,2,אישור ועדה,425,180115,תוכנית הבראה,0,0,0,0,0
2007,18,010,התאמות פנימיות בתקציב הכבאות,9,מרזרבה כללית,2,אישור ועדה,425,180305,איגודי כבאות,"5,000",0,0,0,0
2007,18,010,התאמות פנימיות בתקציב הכבאות,9,מרזרבה כללית,2,אישור ועדה,425,470101,רזרבה כללית,"-5,000",0,0,0,0
2007,18,011,התאמות פנימיות וההשתתפות מול מ. המשפטים,6,הגדלה רגילה,2,אישור ועדה,195,180101,מענקים שוטפים לרשויות,0,4650,-4650,0,0
2007,18,012,"השתתפות מנהלת סל""ע - סיוע לרשויות",7,שינוי פנימי,1,אישור אגף,0,180101,מענקים שוטפים לרשויות,0,0,0,0,0
2007,18,013,השתתפויות,7,שינוי פנימי,1,אישור אגף,0,180101,מענקים שוטפים לרשויות,0,0,0,0,0
2007,18,014,התאמות פנימיות בתקציב הרשויות המקומיות,7,שינוי פנימי,2,אישור ועדה,252,180101,מענקים שוטפים לרשויות,"31,000",0,0,0,0
2007,18,014,התאמות פנימיות בתקציב הרשויות המקומיות,7,שינוי פנימי,2,אישור ועדה,252,180115,תוכנית הבראה,"-31,000",0,0,0,0
2007,18,014,התאמות פנימיות בתקציב הרשויות המקומיות,7,שינוי פנימי,2,אישור ועדה,252,180302,בטחון ברשויות המקומיות,0,0,0,0,0
2007,18,015,שדרות - הנחות בארנונה,9,מרזרבה כללית,2,אישור ועדה,269,180101,מענקים שוטפים לרשויות,17387,0,0,0,0
2007,18,015,שדרות - הנחות בארנונה,9,מרזרבה כללית,2,אישור ועדה,269,470101,רזרבה כללית,"-17,387",0,0,0,0
2007,18,016,"השתתפות משרד החינוך בתקציב רו""ח",7,שינוי פנימי,1,אישור אגף,0,180101,מענקים שוטפים לרשויות,0,0,0,0,0
2007,18,017,השתתפויות במ.לבטחון פנים ומשרד הבטחון,7,שינוי פנימי,1,אישור אגף,0,180101,מענקים שוטפים לרשויות,0,0,0,0,0
2007,18,018,העברה למענק בירה,7,שינוי פנימי,1,אישור אגף,0,180101,מענקים שוטפים לרשויות,0,0,0,0,0
2007,18,019,השתתפויות במשרד האוצר ומשרד הפנים (06),7,שינוי פנימי,1,אישור אגף,0,180101,מענקים שוטפים לרשויות,0,0,0,0,0
2007,18,020,חגיגות 40 לירושלים,9,מרזרבה כללית,2,אישור ועדה,397,180101,מענקים שוטפים לרשויות,"10,000",0,0,0,0
2007,18,020,חגיגות 40 לירושלים,9,מרזרבה כללית,2,אישור ועדה,397,470102,רזרבה כללית,"-10,000",0,0,0,0
2007,18,021,העברת תקציב עדות ל 06,8,לרזרבה כללית,2,אישור ועדה,426,180401,שירותי דת לעדות לא,"-1,433",0,0,0,0
2007,18,021,העברת תקציב עדות ל 06,8,לרזרבה כללית,2,אישור ועדה,426,180402,רזרבה להתייקרויות,-128,0,0,0,0
2007,18,021,העברת תקציב עדות ל 06,8,לרזרבה כללית,2,אישור ועדה,426,180403,שירותי דת לקראים,-679,0,0,0,0
2007,18,021,העברת תקציב עדות ל 06,8,לרזרבה כללית,2,אישור ועדה,426,470101,רזרבה כללית,2240,0,0,0,0
2007,18,022,מתן שרותים בטייבה,7,שינוי פנימי,1,אישור אגף,0,180101,מענקים שוטפים לרשויות,0,0,0,0,0
2007,18,023,"העברה להרל""י",7,שינוי פנימי,2,אישור ועדה,439,180101,מענקים שוטפים לרשויות,"-1,256",0,0,0,0
2007,18,023,"העברה להרל""י",7,שינוי פנימי,2,אישור ועדה,439,180301,מענקים מיועדים,"1,256",0,0,0,0
2007,18,024,שדרוג מקלטים,7,שינוי פנימי,1,אישור אגף,0,180101,מענקים שוטפים לרשויות,0,0,0,0,0
2007,18,025,העברה מרזרבה,9,מרזרבה כללית,2,אישור ועדה,491,180110,מענקים להתישבות צעירה,"16,000",0,0,0,0
2007,18,025,העברה מרזרבה,9,מרזרבה כללית,2,אישור ועדה,491,470102,רזרבה כללית,"-16,000",0,0,0,0
2007,18,026,ניצוצות ושינוים 18,7,שינוי פנימי,2,אישור ועדה,465,180101,מענקים שוטפים לרשויות,"33,000",0,0,0,0
2007,18,026,ניצוצות ושינוים 18,7,שינוי פנימי,2,אישור ועדה,465,180115,תוכנית הבראה,"-34,000",0,0,0,0
2007,18,026,ניצוצות ושינוים 18,7,שינוי פנימי,2,אישור ועדה,465,180301,מענקים מיועדים,1000,0,0,0,0
2007,18,027,השתתפויות,7,שינוי פנימי,1,אישור אגף,0,180101,מענקים שוטפים לרשויות,0,0,0,0,0
2007,18,028,"תוספות כבאות, תאגידים וכו",9,מרזרבה כללית,2,אישור ועדה,543,180101,מענקים שוטפים לרשויות,"1,500",0,0,0,0
2007,18,028,"תוספות כבאות, תאגידים וכו",9,מרזרבה כללית,2,אישור ועדה,543,180115,תוכנית הבראה,0,0,0,0,0
2007,18,028,"תוספות כבאות, תאגידים וכו",9,מרזרבה כללית,2,אישור ועדה,543,180305,איגודי כבאות,"5,000",0,0,0,0
2007,18,028,"תוספות כבאות, תאגידים וכו",9,מרזרבה כללית,2,אישור ועדה,543,470101,רזרבה כללית,"-6,500",0,0,0,0
2007,18,029,"תוספת 100 מלש""ח מענקי איזון",9,מרזרבה כללית,2,אישור ועדה,547,180101,מענקים שוטפים לרשויות,"100,000",0,0,0,0
2007,18,029,"תוספת 100 מלש""ח מענקי איזון",9,מרזרבה כללית,2,אישור ועדה,547,470101,רזרבה כללית,-100000,0,0,0,0
2007,18,031,"עוטף ירושלים, עזה, כבאות",7,שינוי פנימי,2,אישור ועדה,585,180101,מענקים שוטפים לרשויות,"27,000",0,0,0,0
2007,18,031,"עוטף ירושלים, עזה, כבאות",7,שינוי פנימי,2,אישור ועדה,585,180199,רזרבה להתייקרויות,"-33,180",0,0,0,0
2007,18,031,"עוטף ירושלים, עזה, כבאות",7,שינוי פנימי,2,אישור ועדה,585,180301,מענקים מיועדים,180,0,0,0,0
2007,18,031,"עוטף ירושלים, עזה, כבאות",7,שינוי פנימי,2,אישור ועדה,585,180305,איגודי כבאות,"6,000",0,0,0,0
2007,18,033,תוספת לתמיכות בתחבורה,8,לרזרבה כללית,2,אישור ועדה,612,180199,רזרבה להתייקרויות,"-40,000",0,0,0,0
2007,18,033,תוספת לתמיכות בתחבורה,8,לרזרבה כללית,2,אישור ועדה,612,470101,רזרבה כללית,"40,000",0,0,0,0
2007,18,034,"מצב בטחוני ביש""ע",9,מרזרבה כללית,2,אישור ועדה,646,180101,מענקים שוטפים לרשויות,"10,000",0,0,0,0
2007,18,034,"מצב בטחוני ביש""ע",9,מרזרבה כללית,2,אישור ועדה,646,470101,רזרבה כללית,"-10,000",0,0,0,0
2007,18,035,"פרויקט איילים, החורבה, שדרות",7,שינוי פנימי,1,אישור אגף,0,180101,מענקים שוטפים לרשויות,0,0,0,0,0
2007,18,036,"תוכנית לעידוד עיצוב בהרל""י",7,שינוי פנימי,2,אישור ועדה,655,180101,מענקים שוטפים לרשויות,4000,0,0,0,0
2007,18,036,"תוכנית לעידוד עיצוב בהרל""י",7,שינוי פנימי,2,אישור ועדה,655,180199,רזרבה להתייקרויות,-14000,0,0,0,0
2007,18,036,"תוכנית לעידוד עיצוב בהרל""י",7,שינוי פנימי,2,אישור ועדה,655,180301,מענקים מיועדים,10000,0,0,0,0
2007,18,037,"תוספת 100 מלש""ח לאיזון - הקדמת מימון",9,מרזרבה כללית,2,אישור ועדה,674,180101,מענקים שוטפים לרשויות,"100,000",0,0,0,0
2007,18,037,"תוספת 100 מלש""ח לאיזון - הקדמת מימון",9,מרזרבה כללית,2,אישור ועדה,674,180199,רזרבה להתייקרויות,-10000,0,0,0,0
2007,18,037,"תוספת 100 מלש""ח לאיזון - הקדמת מימון",9,מרזרבה כללית,2,אישור ועדה,674,470102,רזרבה כללית,"-90,000",0,0,0,0
2007,18,038,העברת תקציב קראים מ 18 ל 06,7,שינוי פנימי,1,אישור אגף,0,180403,שירותי דת לקראים,0,0,0,0,0
2007,18,039,"העברות ליש""ע והתיישבות צעירה",9,מרזרבה כללית,2,אישור ועדה,744,180101,מענקים שוטפים לרשויות,15000,0,0,0,0
2007,18,039,"העברות ליש""ע והתיישבות צעירה",9,מרזרבה כללית,2,אישור ועדה,744,180110,מענקים להתישבות צעירה,"10,000",0,0,0,0
2007,18,039,"העברות ליש""ע והתיישבות צעירה",9,מרזרבה כללית,2,אישור ועדה,744,180199,רזרבה להתייקרויות,"-10,457",0,0,0,0
2007,18,039,"העברות ליש""ע והתיישבות צעירה",9,מרזרבה כללית,2,אישור ועדה,744,180399,רזרבה להתייקרויות,"-6,313",0,0,0,0
2007,18,039,"העברות ליש""ע והתיישבות צעירה",9,מרזרבה כללית,2,אישור ועדה,744,470102,רזרבה כללית,"-8,230",0,0,0,0
2007,18,040,העברת רזרבה לתוכניות הבראה,7,שינוי פנימי,1,אישור אגף,0,180115,תוכנית הבראה,0,0,0,0,0
2007,18,041,הסדר נושים עראבה,7,שינוי פנימי,1,אישור אגף,0,180115,תוכנית הבראה,0,0,0,0,0
2007,18,042,תוספת לקליטת מפוני עזה,7,שינוי פנימי,1,אישור אגף,0,180101,מענקים שוטפים לרשויות,0,0,0,0,0
2007,18,043,התאמות סוף שנה,8,לרזרבה כללית,2,אישור ועדה,814,180101,מענקים שוטפים לרשויות,"-11,209",0,0,0,0
2007,18,043,התאמות סוף שנה,8,לרזרבה כללית,2,אישור ועדה,814,180115,תוכנית הבראה,"3,000",0,0,0,0
2007,18,043,התאמות סוף שנה,8,לרזרבה כללית,2,אישור ועדה,814,180199,רזרבה להתייקרויות,-731,0,0,0,0
2007,18,043,התאמות סוף שנה,8,לרזרבה כללית,2,אישור ועדה,814,180301,מענקים מיועדים,-150,0,0,0,0
2007,18,043,התאמות סוף שנה,8,לרזרבה כללית,2,אישור ועדה,814,180303,הדרכה מחקרים וייעוץ,0,0,0,0,0
2007,18,043,התאמות סוף שנה,8,לרזרבה כללית,2,אישור ועדה,814,470101,רזרבה כללית,"9,090",0,0,0,0
2007,18,044,העברות סוף שנה ממשרדים שונים,9,מרזרבה כללית,2,אישור ועדה,817,180101,מענקים שוטפים לרשויות,-120,0,0,0,0
2007,18,044,העברות סוף שנה ממשרדים שונים,9,מרזרבה כללית,2,אישור ועדה,817,180301,מענקים מיועדים,"1,200",0,0,0,0
2007,18,044,העברות סוף שנה ממשרדים שונים,9,מרזרבה כללית,2,אישור ועדה,817,470101,רזרבה כללית,-1080,0,0,0,0
2007,18,045,העברה לירושלים - הפקעת קרקעות חינוך,9,מרזרבה כללית,2,אישור ועדה,832,180101,מענקים שוטפים לרשויות,"15,000",0,0,0,0
2007,18,045,העברה לירושלים - הפקעת קרקעות חינוך,9,מרזרבה כללית,2,אישור ועדה,832,470101,רזרבה כללית,"-15,000",0,0,0,0
2007,18,046,השתתפות - מכללה בלוד,7,שינוי פנימי,1,אישור אגף,0,180101,מענקים שוטפים לרשויות,0,0,0,0,0
2007,18,047,העברת מענק בירה לרזרבה,7,שינוי פנימי,1,אישור אגף,0,180101,מענקים שוטפים לרשויות,0,0,0,0,0
2007,18,048,"העברת 1 מלש""ח לכבאות תל-אביב",7,שינוי פנימי,2,אישור ועדה,871,180199,רזרבה להתייקרויות,"-1,000",0,0,0,0
2007,18,048,"העברת 1 מלש""ח לכבאות תל-אביב",7,שינוי פנימי,2,אישור ועדה,871,180305,איגודי כבאות,1000,0,0,0,0
2007,18,049,עודפים לא מחוייבים - לחינוך,5,עודפים,3,הודעה לועדה,0,180199,רזרבה להתייקרויות,37239,0,0,0,0
2007,18,050,העברה לחינוך,8,לרזרבה כללית,2,אישור ועדה,876,180199,רזרבה להתייקרויות,-37239,0,0,0,0
2007,18,050,העברה לחינוך,8,לרזרבה כללית,2,אישור ועדה,876,470102,רזרבה כללית,37239,0,0,0,0
2007,18,051,העברה לתוכניות הבראה בצפון,9,מרזרבה כללית,2,אישור ועדה,913,180116,מענקים לרשויות מקומיות,"20,000",0,0,0,0
2007,18,051,העברה לתוכניות הבראה בצפון,9,מרזרבה כללית,2,אישור ועדה,913,470102,רזרבה כללית,"-20,000",0,0,0,0
2007,18,052,שחרור מענק בירה מהרזרבה,7,שינוי פנימי,1,אישור אגף,0,180101,מענקים שוטפים לרשויות,0,0,0,0,0
2007,19,002,הפחתה רוחבית 3.5%,2,קיצוץ לרזרבה,2,אישור ועדה,9000,190102,אמרכלות,-460,0,0,0,0
2007,19,002,הפחתה רוחבית 3.5%,2,קיצוץ לרזרבה,2,אישור ועדה,9000,190201,קשרים בינלאומיים והסברה,-2000,0,0,0,0
2007,19,002,הפחתה רוחבית 3.5%,2,קיצוץ לרזרבה,2,אישור ועדה,9000,190701,רזרבה,-250,0,0,0,0
2007,19,002,הפחתה רוחבית 3.5%,2,קיצוץ לרזרבה,2,אישור ועדה,9000,192109,רשות העתיקות,"-1,249",0,0,0,0
2007,19,002,הפחתה רוחבית 3.5%,2,קיצוץ לרזרבה,2,אישור ועדה,9000,193103,מנהל תרבות,"-13,638",0,0,0,0
2007,19,002,הפחתה רוחבית 3.5%,2,קיצוץ לרזרבה,2,אישור ועדה,9000,193704,פעולות בספורט,"-2,051",0,0,0,0
2007,19,003,שיפוץ הבימה,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,26,193103,מנהל תרבות,"9,637",0,0,0,0
2007,19,003,שיפוץ הבימה,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,26,470101,רזרבה כללית,"-9,637",0,0,0,0
2007,19,004,חיזוק הצפון ועוטף עזה,9,מרזרבה כללית,2,אישור ועדה,67,190601,התוכנית לחיזוק הצפון,"12,500",0,0,0,0
2007,19,004,חיזוק הצפון ועוטף עזה,9,מרזרבה כללית,2,אישור ועדה,67,470101,רזרבה כללית,"-12,500",0,0,0,0
2007,19,006,אולימפיאדה,9,מרזרבה כללית,2,אישור ועדה,123,193202,חינוך גופני בבתי הספר,-6655,0,0,0,0
2007,19,006,אולימפיאדה,9,מרזרבה כללית,2,אישור ועדה,123,193704,פעולות בספורט,"8,188",0,0,0,0
2007,19,006,אולימפיאדה,9,מרזרבה כללית,2,אישור ועדה,123,193705,תמיכות בספורט,"3,197",0,0,0,0
2007,19,006,אולימפיאדה,9,מרזרבה כללית,2,אישור ועדה,123,470101,רזרבה כללית,"-4,730",0,0,0,0
2007,19,007,תוספת לתרבות,9,מרזרבה כללית,2,אישור ועדה,122,193103,מנהל תרבות,18920,0,0,0,0
2007,19,007,תוספת לתרבות,9,מרזרבה כללית,2,אישור ועדה,122,470101,רזרבה כללית,"-18,920",0,0,0,0
2007,19,009,"רשות העתיקות, כמויות ושינויים פנימיים",9,מרזרבה כללית,2,אישור ועדה,265,190102,אמרכלות,-1000,0,0,0,0
2007,19,009,"רשות העתיקות, כמויות ושינויים פנימיים",9,מרזרבה כללית,2,אישור ועדה,265,190505,סוכנות החלל הישראלית,-2000,0,0,0,0
2007,19,009,"רשות העתיקות, כמויות ושינויים פנימיים",9,מרזרבה כללית,2,אישור ועדה,265,192109,רשות העתיקות,14638,0,0,0,0
2007,19,009,"רשות העתיקות, כמויות ושינויים פנימיים",9,מרזרבה כללית,2,אישור ועדה,265,193103,מנהל תרבות,7524,0,0,30000,0
2007,19,009,"רשות העתיקות, כמויות ושינויים פנימיים",9,מרזרבה כללית,2,אישור ועדה,265,470101,רזרבה כללית,-19162,0,0,-30000,0
2007,19,010,עודפים לא מחוייבים,5,עודפים,3,הודעה לועדה,0,190501,פיתוח תשתיות מדעיות,510,0,0,0,0
2007,19,010,עודפים לא מחוייבים,5,עודפים,3,הודעה לועדה,0,193103,מנהל תרבות,"8,025",0,0,0,0
2007,19,010,עודפים לא מחוייבים,5,עודפים,3,הודעה לועדה,0,193704,פעולות בספורט,360,0,0,0,0
2007,19,011,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,190101,שירותים מרכזיים,77,0,0,0,0
2007,19,011,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,190102,אמרכלות,"3,017",0,0,0,0
2007,19,011,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,190103,מחשוב,"1,457",0,0,0,0
2007,19,011,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,190201,קשרים בינלאומיים והסברה,134,0,0,0,0
2007,19,011,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,190301,"מחקרים בינ""ל","1,245",0,0,0,0
2007,19,011,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,190302,מדע וקהילה,"5,115",0,0,0,0
2007,19,011,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,190303,קליטת מדענים עולים,1,0,0,0,0
2007,19,011,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,190501,פיתוח תשתיות מדעיות,"20,726",0,0,0,0
2007,19,011,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,190504,תפעול ועדות וסקרים,66,0,0,0,0
2007,19,011,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,190505,סוכנות החלל הישראלית,"6,211",0,0,0,0
2007,19,011,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,193103,מנהל תרבות,"57,717",0,0,0,0
2007,19,011,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,193704,פעולות בספורט,"6,335",0,0,0,0
2007,19,011,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,193705,תמיכות בספורט,926,0,0,0,0
2007,19,012,השתתפויות בגין עודפים מחויבים,7,שינוי פנימי,1,אישור אגף,0,190302,מדע וקהילה,0,0,0,0,0
2007,19,012,השתתפויות בגין עודפים מחויבים,7,שינוי פנימי,1,אישור אגף,0,190501,פיתוח תשתיות מדעיות,0,0,0,0,0
2007,19,012,השתתפויות בגין עודפים מחויבים,7,שינוי פנימי,1,אישור אגף,0,193103,מנהל תרבות,0,0,0,0,0
2007,19,012,השתתפויות בגין עודפים מחויבים,7,שינוי פנימי,1,אישור אגף,0,193704,פעולות בספורט,0,0,0,0,0
2007,19,014,יד בן צבי - השתתפות חינוך,7,שינוי פנימי,1,אישור אגף,0,193103,מנהל תרבות,0,0,0,0,0
2007,19,015,"מו""פ בקו העימות",7,שינוי פנימי,2,אישור ועדה,301,190302,מדע וקהילה,2179,0,0,0,0
2007,19,015,"מו""פ בקו העימות",7,שינוי פנימי,2,אישור ועדה,301,190303,קליטת מדענים עולים,-179,0,0,0,0
2007,19,015,"מו""פ בקו העימות",7,שינוי פנימי,2,אישור ועדה,301,190601,התוכנית לחיזוק הצפון,0,0,0,0,0
2007,19,015,"מו""פ בקו העימות",7,שינוי פנימי,2,אישור ועדה,301,190701,רזרבה,"-2,000",0,0,0,0
2007,19,016,"טאווקס, כמויות נלוות ושינויים פנימיים",9,מרזרבה כללית,2,אישור ועדה,334,190101,שירותים מרכזיים,354,0,0,0,0
2007,19,016,"טאווקס, כמויות נלוות ושינויים פנימיים",9,מרזרבה כללית,2,אישור ועדה,334,190102,אמרכלות,51,0,0,0,0
2007,19,016,"טאווקס, כמויות נלוות ושינויים פנימיים",9,מרזרבה כללית,2,אישור ועדה,334,190103,מחשוב,296,0,0,0,0
2007,19,016,"טאווקס, כמויות נלוות ושינויים פנימיים",9,מרזרבה כללית,2,אישור ועדה,334,190201,קשרים בינלאומיים והסברה,50,0,0,0,0
